area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,IsMainRoad,price
-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.6403995443792995
-0.5998393986923918,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,1.5176924895404067,0,2,True,-0.6591289136967393
-0.4199624749103845,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,-0.8057412374245417,0,1,True,-0.677858283014179
-0.692083974990857,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.677858283014179
-0.253922237573147,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.677858283014179
-1.3908366404517314,0.0472783116840738,1.4218117367065486,0.2244101283329969,0,0,0,0,0,-0.8057412374245417,0,2,False,-0.677858283014179
-0.9752748242271454,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,1,True,-0.677858283014179
-0.535268195283466,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.677858283014179
1.0485711797611823,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,2,False,-0.677858283014179
-0.7704918648445525,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,0,0,0,0,1,-0.8057412374245417,0,2,False,-0.677858283014179
-0.7151451190654733,4.115701448708341,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,0.3559756260579323,0,2,True,-0.677858283014179
-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,1,True,-0.677858283014179
0.3456675083668772,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,0,True,-0.677858283014179
-0.93653210218179,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,0.3559756260579323,0,2,True,-0.677858283014179
1.0144406865307505,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,1,True,-0.677858283014179
-0.7557327326367981,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,1,2,True,-0.677858283014179
2.006069881739252,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,2.679409353022881,1,2,True,-0.677858283014179
0.3364430507370307,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.677858283014179
3.594521485598824,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.677858283014179
-0.1155553731254491,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,-0.8057412374245417,0,2,False,-0.6816041568776671
-0.9642054750713296,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.6965876523316189
0.0781582371013279,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,1,2,True,-0.6965876523316189
-1.386224411636808,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,0,True,-0.6965876523316189
-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.7153170216490587
-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,1.5176924895404067,0,2,True,-0.7153170216490587
-0.5998393986923918,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.7153170216490587
-1.386224411636808,0.0472783116840738,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,0,True,-0.7153170216490587
-1.1717557717428764,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,1,2,True,-0.7153170216490587
-1.4761628735278118,0.0472783116840738,1.4218117367065486,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,1,2,True,-0.7153170216490587
-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.7190628955125467
-0.1685960044970666,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,1,1,0,1,0.3559756260579323,0,0,True,-0.7340463909664985
-0.7843285512893223,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,1.5176924895404067,0,2,True,-0.7340463909664985
-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,0,True,-0.7340463909664985
-0.761267407214706,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,1.5176924895404067,0,2,True,-0.7527757602839383
-0.0878820002359095,1.4034193573588298,-0.5701867118926005,1.3782169202337835,0,0,0,0,0,-0.8057412374245417,0,1,False,-0.7527757602839383
-0.4753092206894636,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.7527757602839383
-0.184738805349298,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.7527757602839383
-0.6597983732863942,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,0,0,1,-0.8057412374245417,0,2,False,-0.7527757602839383
-0.6459616868416244,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.7527757602839383
-0.9457565598116364,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,1,0,0,-0.8057412374245417,0,1,False,-0.7527757602839383
-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,1.5176924895404067,0,0,True,-0.7527757602839383
-1.130245712408567,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,0,False,-0.7565216341474262
-1.386224411636808,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,1,0,True,-0.7677592557378902
-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,2,True,-0.7715051296013782
-0.1732082333119899,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.7715051296013782
-1.2224902887070324,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,0,0,1,-0.8057412374245417,0,2,False,-0.7902344989188179
-0.9088587292922504,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,1,0,1,-0.8057412374245417,0,2,True,-0.7902344989188179
0.4194631694056494,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,0,0,True,-0.7902344989188179
-0.7704918648445525,1.4034193573588298,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,0.3559756260579323,0,1,False,-0.7902344989188179
-0.6265903258189467,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.7902344989188179
-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.7902344989188179
-1.386224411636808,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,1,0,True,-0.7902344989188179
0.3364430507370307,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,2,True,-0.7902344989188179
-0.3000445257223796,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,1,False,-0.8089638682362578
-0.5629415681730057,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,2,False,-0.8089638682362578
-0.6966962038057802,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,2,True,-0.8202014898267216
-0.360003500316382,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.8276932375536976
-1.1376252785124443,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,0.3559756260579323,0,2,True,-0.8276932375536976
-0.3830646443909984,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,0.3559756260579323,0,2,False,-0.8276932375536976
-0.93653210218179,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,-0.8057412374245417,0,0,False,-0.8276932375536976
-0.7843285512893223,-2.665003779665438,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,0,True,-0.8651519761885772
-0.5371130868094354,-1.308862733990682,1.4218117367065486,-0.9293966635677896,0,1,1,0,0,0.3559756260579323,0,2,False,-0.8651519761885772
-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,1,0,0,-0.8057412374245417,0,1,False,-0.8651519761885772
-0.4868397927267718,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,1.5176924895404067,0,1,True,-0.8651519761885772
-1.6145297379755097,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,1,0,0,-0.8057412374245417,0,2,False,-0.8651519761885772
-0.7843285512893223,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,1,True,-0.8651519761885772
0.7377069576353545,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.8651519761885772
1.7754584409930887,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,1.5176924895404067,0,1,True,-0.8651519761885772
-0.9600544691378986,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,2,True,-0.8651519761885772
-0.3000445257223796,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,-0.8057412374245417,0,2,True,-0.8688978500520651
0.158872241362485,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,-0.8057412374245417,0,2,True,-0.876389597779041
-1.2695350226192497,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,1,1,True,-0.8818211148810986
-0.9918788479608692,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,0,0,0,0,1,-0.8057412374245417,0,2,False,-0.883881345506017
-0.5998393986923918,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.883881345506017
-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.883881345506017
1.3603578476499951,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,2,True,-0.8988648409599689
-0.0878820002359095,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,1,0,1,-0.8057412374245417,0,2,True,-0.9026107148234568
-1.3793060684144232,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,1,0,0,-0.8057412374245417,0,1,False,-0.9026107148234568
-0.9503687886265596,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,1,1,0,0,-0.8057412374245417,0,2,True,-0.9026107148234568
-0.3000445257223796,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,1,0,0.3559756260579323,0,1,True,-0.9026107148234568
-0.6229005427670081,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.9213400841408966
-0.9503687886265596,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,-0.8057412374245417,0,1,False,-0.9400694534583364
-0.8811853564027108,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,1.5176924895404067,0,1,True,-0.9400694534583364
-1.067980623407103,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.9400694534583364
-0.253922237573147,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,0,True,-0.9400694534583364
-0.0343801459827997,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,2,False,-0.9400694534583364
-0.6459616868416244,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.9400694534583364
-0.7013084326207035,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,2.679409353022881,0,1,True,-0.9400694534583364
1.3372967035753789,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.9438153273218244
-0.368305512183244,1.4034193573588298,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,0.3559756260579323,0,2,False,-0.9587988227757762
-0.9918788479608692,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.966290570502752
0.3226063642922608,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,0.3559756260579323,0,2,True,-0.977528192093216
-0.0878820002359095,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-0.977528192093216
-0.7151451190654733,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,0.3559756260579323,0,2,False,-0.977528192093216
-0.6874717461759338,1.4034193573588298,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,-0.8057412374245417,0,2,False,-0.977528192093216
-0.7704918648445525,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,0.3559756260579323,0,1,False,-0.977528192093216
-1.130245712408567,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,0,False,-0.977528192093216
-0.9226954157370202,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,-0.8057412374245417,0,2,False,-0.977528192093216
0.6754418686338906,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,-0.977528192093216
-0.973429932701176,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,2,False,-1.0149869307280956
-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.0149869307280956
0.3917897965161098,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,1,True,-1.0149869307280956
0.115056067620714,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.0149869307280956
0.0228114913222487,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.0243516153868155
-0.8535119835131713,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,0.3559756260579323,0,1,False,-1.0337163000455354
-0.3692279579462286,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,0,1,0,0.3559756260579323,0,2,False,-1.0337163000455354
-1.1579190852981065,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,0.3559756260579323,0,0,False,-1.0337163000455354
-1.1533068564831834,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,0.3559756260579323,0,2,True,-1.0524456693629751
-0.5491048817282359,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,0,True,-1.0524456693629751
0.7607681017099709,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.0899044079978548
-0.5306559664685429,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,0.3559756260579323,0,2,True,-1.0899044079978548
-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.1086337773152948
-0.5610966766470363,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.1273631466327343
-1.4531017294531954,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,1,True,-1.1273631466327343
-0.7013084326207035,0.0472783116840738,3.4138101853056977,0.2244101283329969,0,1,0,0,0,-0.8057412374245417,0,2,False,-1.1273631466327343
-1.0841234242593345,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.1273631466327343
-1.2547758904114952,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,2,False,-1.1273631466327343
-0.7704918648445525,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,1,True,-1.1273631466327343
-0.5306559664685429,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,1,True,-1.1273631466327343
-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,1,-0.8057412374245417,0,2,True,-1.1311090204962224
-0.5306559664685429,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,1,-0.8057412374245417,0,2,True,-1.1311090204962224
-1.0333889072951783,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,2,False,-1.1573301375406382
-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.1648218852676142
-0.3461668138716123,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.1648218852676142
-0.7151451190654733,-1.308862733990682,1.4218117367065486,0.2244101283329969,1,0,1,0,0,0.3559756260579323,0,0,True,-1.1648218852676142
-1.0472255937399484,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,2,False,-1.2022806239024937
-0.9088587292922504,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,2,False,-1.2022806239024937
-0.9918788479608692,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,0,True,-1.2022806239024937
-0.3461668138716123,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.2210099932199336
-0.9918788479608692,0.0472783116840738,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,-0.8057412374245417,0,1,False,-1.2210099932199336
-0.8950220428474807,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,2,True,-1.2397393625373734
-0.8811853564027108,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,1,0,0,0,0.3559756260579323,0,2,False,-1.2397393625373734
-0.9918788479608692,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,2,True,-1.2397393625373734
-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,1,0,0,0,-0.8057412374245417,0,2,True,-1.2397393625373734
-0.1432287460149887,-1.308862733990682,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.2397393625373734
1.1758686950530646,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.2397393625373734
-0.6990023182132419,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,2,False,-1.2622146057183012
-1.2340208607443404,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,0,True,-1.277198101172253
-1.0901193217187346,1.4034193573588298,1.4218117367065486,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,0,True,-1.277198101172253
-0.870116007246895,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.277198101172253
-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.2959274704896928
-0.9088587292922504,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.3146568398071323
-1.528742282017937,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,1,0,0,-0.8057412374245417,0,1,False,-1.3333862091245725
-0.5444926529133126,-2.665003779665438,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,2,False,-1.3333862091245725
-0.5444926529133126,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,1,0,0,-0.8057412374245417,0,2,True,-1.3333862091245725
-1.4761628735278118,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,0,0,0,1,0,-0.8057412374245417,0,2,False,-1.3521155784420122
0.0689337794714814,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,0,0,0,0,1,-0.8057412374245417,1,2,False,-1.3558614523055
-0.9918788479608692,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,2,False,-1.4083036863943317
-1.2686125768562648,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.4270330557117714
-0.9918788479608692,1.4034193573588298,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.4270330557117714
-0.8258386106236316,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,0.3559756260579323,0,2,True,-1.4270330557117714
-0.7981652377340921,2.7595604030335856,-0.5701867118926005,0.2244101283329969,0,0,0,0,0,-0.8057412374245417,0,2,False,-1.5019505329815308
-1.5914685939008932,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.5394092716164105
-0.6925451978723494,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.5394092716164105
-0.9964910767757924,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,0.3559756260579323,0,2,False,-1.5581386409338502
-0.9918788479608692,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,1,0,0,1.5176924895404067,0,2,True,-1.57686801025129
-1.2686125768562648,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,1,False,-1.6051493579206242
-0.7059206614356268,-1.308862733990682,-0.5701867118926005,-0.9293966635677896,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.6143267488861697
-1.0333889072951783,0.0472783116840738,-0.5701867118926005,-0.9293966635677896,0,0,0,0,0,-0.8057412374245417,0,0,False,-1.6143267488861697
-0.5998393986923918,0.0472783116840738,-0.5701867118926005,0.2244101283329969,1,0,0,0,0,-0.8057412374245417,0,2,True,-1.6143267488861697
